Row,values_1,values_2,values_3,values_4,values_5,values_6,values_7,values_8,values_9
20190905_geltesting_lpa_pdma_54_51Run01_D04,1816,1834,1966,1981,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_D05,1792,1806,1925,1940,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_D06,1868,1884,2010,2026,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_D07,2031,2053,2226,2247,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_D08,2061,2084,2251,2271,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_D09,1951,1972,0,0,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_D10,1941,1961,0,0,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_D11,1975,1995,2131,2148,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_D12,1976,1988,2119,2138,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_E03,1849,1867,1999,2015,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_E04,1847,1862,1993,2008,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_E05,1803,1816,1931,1947,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_E06,2063,2079,2235,2257,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_E07,2066,2088,2264,2285,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_E08,2070,2092,2269,2289,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_E09,1942,1964,2098,2112,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_E10,1966,1985,2127,2142,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_E11,1991,2013,2149,2164,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_E12,0,0,0,0,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_F03,1831,1849,1984,1999,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_F04,1832,1848,1979,1995,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_F05,1785,1798,1913,1928,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_F06,1788,1802,1925,1940,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_F07,2031,2052,2224,2244,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_F08,2075,2099,2275,2294,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_F09,1985,2007,2169,2202,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_F10,1986,2007,2145,2160,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_F11,0,0,0,0,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_F12,1983,1996,2130,2151,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_G03,1843,1861,1995,2011,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_G04,1836,1853,1988,2004,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_G05,1806,1819,1935,1950,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_G06,1782,1796,1915,1930,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_G07,2059,2078,2258,2280,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_G08,2057,2081,2252,2272,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_G09,1928,1947,2088,2102,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_G10,0,0,0,0,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_G11,1968,1980,2118,2138,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_G12,1977,1986,2111,2131,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_H03,1823,1839,1974,1989,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_H04,1840,1856,1988,2004,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_H05,1793,1806,1920,1935,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_H06,1816,1830,1950,1967,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_H07,2091,2116,2301,2320,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_H08,2070,2091,2268,2289,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_H09,1947,1963,2091,2105,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_H10,1944,1965,2095,2109,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_H11,1970,1983,2117,2139,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_H12,1984,2114,2133,0,0,0,0,0,0
